gateway_id,node_id, timestamp,value.temp1,value.temp2,value.temp3,value.hum1,value.hum2,value.water_level,value.water_leak,value.door,value.fire,value.status_temp1,value.status_temp2,value.status_temp3,value.status_hum1,value.status_hum2,value.status_water_level,value.status_water_leak,value.status_door,value.status_fire,value.anomaly_score_temp1,value.anomaly_score_temp2,value.anomaly_score_temp3,value.anomaly_score_hum1,value.anomaly_score_hum2,value.anomaly_score_waterlevel,value.anomaly_score_waterleak,value.anomaly_score_door,value.anomaly_score_fire
,LW111100001111BBCD,5/31/2022 1:02:07,27.2,27.2,27.1,35.7,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.2,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:03:08,27.2,27.2,27,35.7,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:04:10,27.2,27.2,27,35.7,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:05:11,27.2,27.2,27,35.8,34.7,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.18,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:06:12,27.2,27.2,27,35.8,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:07:15,26.4,27.2,27,35.8,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.18,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:08:16,26.4,27.2,27,35.9,34.7,827,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.21,0.18,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:09:18,27.2,27.2,27,35.9,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:10:19,26.4,27.2,27,36,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.18,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:11:20,27.2,27.2,26.9,36.1,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:12:21,27.2,27.2,27,36.2,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:13:22,27.2,27.2,27,36.1,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:14:23,26.4,27.2,26.9,36.1,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:15:24,27.2,27.2,27.1,35.7,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.2,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:16:25,26.4,27.2,27,35.2,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.18,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:17:27,27.2,27.2,27,35.2,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:18:28,27.2,27.2,27,35.1,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:19:30,27.2,27.2,26.9,35,34.4,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.21,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:20:31,27.2,27.2,26.9,34.9,34.4,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.2,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:21:32,26.3,27.2,27,35,34.5,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.21,0.18,0.21,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:22:34,27.2,27.2,27,34.8,34.5,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.2,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:23:35,27.2,27.2,27,34.8,34.3,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.2,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:24:36,27.2,27.2,26.9,35,34.2,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.2,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:25:38,27.2,27.2,26.9,35.2,34.2,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.2,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:26:40,26.3,27.2,26.9,35.1,34.2,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.21,0.23,0.21,0.2,0.14,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:27:43,26.3,27.2,26.9,35.1,34.3,1695,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.21,0.23,0.21,0.21,-0.08,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:28:45,27.2,27.2,26.9,35.2,34.9,1405,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,-0.04,0,0.1,0
,LW111100001111BBCD,5/31/2022 1:29:46,27.2,27.2,26.9,35.4,34.7,1253,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0,0,0.1,0
